tube.ID,date.photographed,photo.label,rep,length.mm,width.mm,volume.mm3,initials,timepoint,tank,treatment
P6,20220426,P6-4,10,0.587,0.392,0.120482173,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,11,0.514,0.302,0.081277191,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,12,0.55,0.318,0.091577426,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,13,0.382,0.373,0.074605495,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,14,0.45,0.36,0.084823002,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,15,0.448,0.337,0.079050849,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,16,0.441,0.302,0.069733932,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,17,0.405,0.373,0.079097449,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,18,0.458,0.32,0.076738637,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,19,0.516,0.332,0.089698753,KMD,Sampling,A2,Ambient
P6,20220426,P6-4,20,0.376,0.33,0.064968136,KMD,Sampling,A2,Ambient
P7,20220426,P7-6,1,0.574,0.37,0.111201908,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,2,0.573,0.33,0.099007292,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,3,0.549,0.365,0.104921341,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,4,0.379,0.396,0.078583799,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,5,0.513,0.331,0.088908643,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,6,0.584,0.377,0.115279695,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,7,0.444,0.387,0.08996893,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,8,0.545,0.316,0.090174181,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,9,0.516,0.34,0.091860169,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,10,0.579,0.333,0.100953509,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,11,0.668,0.469,0.164039308,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,12,0.398,0.3,0.062517694,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,13,0.599,0.346,0.108517941,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,14,0.517,0.318,0.08608278,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,15,0.447,0.33,0.077236055,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,16,0.438,0.296,0.067883534,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,17,0.42,0.317,0.069711941,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,18,0.465,0.417,0.101528421,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,19,0.641,0.38,0.12753819,KMD,Sampling,A3,Ambient
P7,20220426,P7-6,20,0.593,0.367,0.113951325,KMD,Sampling,A3,Ambient
P8,20220426,P8-2,1,0.505,0.334,0.088315405,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,2,0.481,0.318,0.080088622,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,3,0.436,0.356,0.081270908,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,4,0.434,0.381,0.086579152,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,5,0.617,0.283,0.091426106,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,6,0.507,0.366,0.097160036,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,7,0.43,0.247,0.055611426,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,8,0.466,0.291,0.071003136,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,9,0.563,0.331,0.097574203,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,10,0.491,0.328,0.084324536,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,11,0.599,0.336,0.105381584,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,12,0.493,0.374,0.096542189,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,13,0.476,0.326,0.081249964,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,14,0.5,0.305,0.079848813,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,15,0.665,0.416,0.144848365,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,16,0.381,0.315,0.062839707,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,17,0.417,0.323,0.070524043,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,18,0.499,0.334,0.087266114,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,19,0.442,0.299,0.069197767,KMD,Sampling,A4,Ambient
P8,20220426,P8-2,20,0.491,0.334,0.085867058,KMD,Sampling,A4,Ambient
P9,20220426,P9-5,1,0.421,0.296,0.065248785,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,2,0.467,0.4,0.097808251,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,3,0.479,0.317,0.079504809,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,4,0.445,0.321,0.074793467,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,5,0.419,0.299,0.065596978,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,6,0.429,0.314,0.070531897,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,7,0.36,0.304,0.05730265,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,8,0.371,0.31,0.060219095,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,9,0.365,0.363,0.06937422,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,10,0.671,0.326,0.114535138,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,11,0.415,0.308,0.066926396,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,12,0.628,0.297,0.097659549,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,13,0.391,0.371,0.075953762,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,14,0.315,0.273,0.045026877,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,15,0.499,0.332,0.086743562,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,16,0.333,0.263,0.045856257,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,17,0.418,0.335,0.073319537,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,18,0.446,0.308,0.071925717,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,19,0.402,0.377,0.079353489,KMD,Sampling,A5,Ambient
P9,20220426,P9-5,20,0.446,0.335,0.078230893,KMD,Sampling,A5,Ambient
P10,20220426,P10-2,1,0.502,0.345,0.090682072,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,2,0.42,0.324,0.071251321,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,3,0.292,0.279,0.042656545,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,4,0.528,0.261,0.0721561,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,5,0.667,0.304,0.106169077,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,6,0.357,0.236,0.044114244,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,7,0.438,0.261,0.059856765,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,8,0.488,0.382,0.097607189,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,9,0.363,0.323,0.061391433,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,10,0.49,0.385,0.098776909,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,11,0.532,0.34,0.094708547,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,12,0.574,0.294,0.088360435,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,13,0.48,0.317,0.07967079,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,14,0.425,0.327,0.07276714,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,15,0.379,0.304,0.060326957,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,16,0.628,0.291,0.095686629,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,17,0.459,0.361,0.086759794,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,18,0.508,0.238,0.063305186,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,19,0.544,0.311,0.088584535,KMD,Sampling,A6,Ambient
P10,20220426,P10-2,20,0.524,0.307,0.084230288,KMD,Sampling,A6,Ambient
P11,20220426,P11-2,1,0.62,0.337,0.109400728,KMD,Sampling,H1,High
P11,20220426,P11-2,2,0.56,0.339,0.099399992,KMD,Sampling,H1,High
P11,20220426,P11-2,3,0.516,0.264,0.07132672,KMD,Sampling,H1,High
P11,20220426,P11-2,4,0.602,0.283,0.089203429,KMD,Sampling,H1,High
P11,20220426,P11-2,5,0.604,0.328,0.103731201,KMD,Sampling,H1,High
P11,20220426,P11-2,6,0.441,0.379,0.087513776,KMD,Sampling,H1,High
P11,20220426,P11-2,7,0.467,0.324,0.079224684,KMD,Sampling,H1,High
P11,20220426,P11-2,8,0.496,0.339,0.088039993,KMD,Sampling,H1,High
P11,20220426,P11-2,9,0.521,0.321,0.087567183,KMD,Sampling,H1,High
P11,20220426,P11-2,10,0.532,0.351,0.097772647,KMD,Sampling,H1,High
P11,20220426,P11-2,11,0.508,0.316,0.084052264,KMD,Sampling,H1,High
P11,20220426,P11-2,12,0.536,0.341,0.09570129,KMD,Sampling,H1,High
P11,20220426,P11-2,13,0.54,0.365,0.103201319,KMD,Sampling,H1,High
P11,20220426,P11-2,14,0.477,0.373,0.093159218,KMD,Sampling,H1,High
P11,20220426,P11-2,15,0.504,0.322,0.084973798,KMD,Sampling,H1,High
P11,20220426,P11-2,16,0.636,0.355,0.118218132,KMD,Sampling,H1,High
P11,20220426,P11-2,17,0.61,0.334,0.106678015,KMD,Sampling,H1,High
P11,20220426,P11-2,18,0.603,0.351,0.110821252,KMD,Sampling,H1,High
P11,20220426,P11-2,19,0.487,0.351,0.089502404,KMD,Sampling,H1,High
P11,20220426,P11-2,20,0.494,0.343,0.088719624,KMD,Sampling,H1,High
P12,20220426,P12-3,1,0.467,0.261,0.063819884,KMD,Sampling,H2,High
P12,20220426,P12-3,2,0.584,0.282,0.086230435,KMD,Sampling,H2,High
P12,20220426,P12-3,3,0.497,0.31,0.080670863,KMD,Sampling,H2,High
P12,20220426,P12-3,4,0.591,0.421,0.130277135,KMD,Sampling,H2,High
P12,20220426,P12-3,5,0.617,0.307,0.099179556,KMD,Sampling,H2,High
P12,20220426,P12-3,6,0.591,0.326,0.100879682,KMD,Sampling,H2,High
P12,20220426,P12-3,7,0.426,0.29,0.064685393,KMD,Sampling,H2,High
P12,20220426,P12-3,8,0.426,0.367,0.08186048,KMD,Sampling,H2,High
P12,20220426,P12-3,9,0.46,0.363,0.087430524,KMD,Sampling,H2,High
P12,20220426,P12-3,10,0.654,0.267,0.091429771,KMD,Sampling,H2,High
P12,20220426,P12-3,11,0.517,0.34,0.092038193,KMD,Sampling,H2,High
P12,20220426,P12-3,12,0.625,0.336,0.109955743,KMD,Sampling,H2,High
P12,20220426,P12-3,13,0.457,0.365,0.087338894,KMD,Sampling,H2,High
P12,20220426,P12-3,14,0.632,0.351,0.116150964,KMD,Sampling,H2,High
P12,20220426,P12-3,15,0.67,0.309,0.108400655,KMD,Sampling,H2,High
P12,20220426,P12-3,16,0.541,0.374,0.105941835,KMD,Sampling,H2,High
P12,20220426,P12-3,17,0.653,0.376,0.12855816,KMD,Sampling,H2,High
P12,20220426,P12-3,18,0.404,0.338,0.07149846,KMD,Sampling,H2,High
P12,20220426,P12-3,19,0.564,0.286,0.084458577,KMD,Sampling,H2,High
P12,20220426,P12-3,20,0.554,0.238,0.069037546,KMD,Sampling,H2,High
P13,20220426,P13-3,1,0.457,0.312,0.074656808,KMD,Sampling,H3,High
P13,20220426,P13-3,2,0.454,0.374,0.088904978,KMD,Sampling,H3,High
P13,20220426,P13-3,3,0.474,0.318,0.078923091,KMD,Sampling,H3,High
P13,20220426,P13-3,4,0.515,0.31,0.083592545,KMD,Sampling,H3,High
P13,20220426,P13-3,5,0.646,0.338,0.114326746,KMD,Sampling,H3,High
P13,20220426,P13-3,6,0.655,0.351,0.120377977,KMD,Sampling,H3,High
P13,20220426,P13-3,7,0.65,0.353,0.120139739,KMD,Sampling,H3,High
P13,20220426,P13-3,8,0.535,0.368,0.103086127,KMD,Sampling,H3,High
P13,20220426,P13-3,9,0.371,0.342,0.06643526,KMD,Sampling,H3,High
P13,20220426,P13-3,10,0.498,0.343,0.089438001,KMD,Sampling,H3,High
P13,20220426,P13-3,11,0.502,0.327,0.085950833,KMD,Sampling,H3,High
P13,20220426,P13-3,12,0.528,0.324,0.08957309,KMD,Sampling,H3,High
P13,20220426,P13-3,13,0.546,0.281,0.080333666,KMD,Sampling,H3,High
P13,20220426,P13-3,14,0.539,0.332,0.093696954,KMD,Sampling,H3,High
P13,20220426,P13-3,15,0.384,0.267,0.053683535,KMD,Sampling,H3,High
P13,20220426,P13-3,16,0.435,0.366,0.083362161,KMD,Sampling,H3,High
P13,20220426,P13-3,17,0.536,0.379,0.10636595,KMD,Sampling,H3,High
P13,20220426,P13-3,18,0.489,0.355,0.090894129,KMD,Sampling,H3,High
P13,20220426,P13-3,19,0.44,0.341,0.07856076,KMD,Sampling,H3,High
P13,20220426,P13-3,20,0.462,0.375,0.090713488,KMD,Sampling,H3,High
P14,20220426,P14-2,1,0.605,0.309,0.097884173,KMD,Sampling,H4,High
P14,20220426,P14-2,2,0.65,0.309,0.105164814,KMD,Sampling,H4,High
P14,20220426,P14-2,3,0.507,0.328,0.087072382,KMD,Sampling,H4,High
P14,20220426,P14-2,4,0.422,0.321,0.070927737,KMD,Sampling,H4,High
P14,20220426,P14-2,5,0.581,0.277,0.084266416,KMD,Sampling,H4,High
P14,20220426,P14-2,6,0.514,0.341,0.091773252,KMD,Sampling,H4,High
P14,20220426,P14-2,7,0.62,0.397,0.128878603,KMD,Sampling,H4,High
P14,20220426,P14-2,8,0.458,0.306,0.073381321,KMD,Sampling,H4,High
P14,20220426,P14-2,9,0.633,0.344,0.114014681,KMD,Sampling,H4,High
P14,20220426,P14-2,10,0.352,0.252,0.046445306,KMD,Sampling,H4,High
P14,20220426,P14-2,11,0.54,0.265,0.074926985,KMD,Sampling,H4,High
P14,20220426,P14-2,12,0.619,0.323,0.104686768,KMD,Sampling,H4,High
P14,20220426,P14-2,13,0.478,0.267,0.066824817,KMD,Sampling,H4,High
P14,20220426,P14-2,14,0.527,0.295,0.081401284,KMD,Sampling,H4,High
P14,20220426,P14-2,15,0.426,0.321,0.071600038,KMD,Sampling,H4,High
P14,20220426,P14-2,16,0.508,0.286,0.076072619,KMD,Sampling,H4,High
P14,20220426,P14-2,17,0.494,0.291,0.075269418,KMD,Sampling,H4,High
P14,20220426,P14-2,18,0.543,0.355,0.100931518,KMD,Sampling,H4,High
P14,20220426,P14-2,19,0.614,0.275,0.088409653,KMD,Sampling,H4,High
P14,20220426,P14-2,20,0.448,0.305,0.071544537,KMD,Sampling,H4,High
P15,20220426,P15-4,1,0.477,0.309,0.077174794,KMD,Sampling,H5,High
P15,20220426,P15-4,2,0.528,0.317,0.087637869,KMD,Sampling,H5,High
P15,20220426,P15-4,3,0.611,0.363,0.116130543,KMD,Sampling,H5,High
P15,20220426,P15-4,4,0.615,0.324,0.104332292,KMD,Sampling,H5,High
P15,20220426,P15-4,5,0.595,0.354,0.11028561,KMD,Sampling,H5,High
P15,20220426,P15-4,6,0.564,0.317,0.093613178,KMD,Sampling,H5,High
P15,20220426,P15-4,7,0.532,0.342,0.095265656,KMD,Sampling,H5,High
P15,20220426,P15-4,8,0.671,0.31,0.108913781,KMD,Sampling,H5,High
P15,20220426,P15-4,9,0.609,0.295,0.094067138,KMD,Sampling,H5,High
P15,20220426,P15-4,10,0.532,0.321,0.08941601,KMD,Sampling,H5,High
P15,20220426,P15-4,11,0.565,0.282,0.083424993,KMD,Sampling,H5,High
P15,20220426,P15-4,12,0.553,0.311,0.090050088,KMD,Sampling,H5,High
P15,20220426,P15-4,13,0.322,0.289,0.048725055,KMD,Sampling,H5,High
P15,20220426,P15-4,14,0.48,0.335,0.084194683,KMD,Sampling,H5,High
P15,20220426,P15-4,15,0.393,0.387,0.079634661,KMD,Sampling,H5,High
P15,20220426,P15-4,16,0.494,0.376,0.097255331,KMD,Sampling,H5,High
P15,20220426,P15-4,17,0.493,0.338,0.087249358,KMD,Sampling,H5,High
P15,20220426,P15-4,18,0.557,0.31,0.090409801,KMD,Sampling,H5,High
P15,20220426,P15-4,19,0.595,0.297,0.092527758,KMD,Sampling,H5,High
P15,20220426,P15-4,20,0.517,0.362,0.097993605,KMD,Sampling,H5,High
P16,20220426,P16-4,1,0.551,0.336,0.096936983,KMD,Sampling,H6,High
P16,20220426,P16-4,2,0.458,0.261,0.06258995,KMD,Sampling,H6,High
P16,20220426,P16-4,3,0.471,0.305,0.075217582,KMD,Sampling,H6,High
P16,20220426,P16-4,4,0.573,0.348,0.10440769,KMD,Sampling,H6,High
P16,20220426,P16-4,5,0.554,0.297,0.086151895,KMD,Sampling,H6,High
P16,20220426,P16-4,6,0.477,0.371,0.092659705,KMD,Sampling,H6,High
P16,20220426,P16-4,7,0.447,0.317,0.074193423,KMD,Sampling,H6,High
P16,20220426,P16-4,8,0.401,0.311,0.065298527,KMD,Sampling,H6,High
P16,20220426,P16-4,9,0.494,0.398,0.102945803,KMD,Sampling,H6,High
P16,20220426,P16-4,10,0.425,0.258,0.057412606,KMD,Sampling,H6,High
P16,20220426,P16-4,11,0.466,0.39,0.095158841,KMD,Sampling,H6,High
P16,20220426,P16-4,12,0.513,0.262,0.070374817,KMD,Sampling,H6,High
P16,20220426,P16-4,13,0.417,0.277,0.060480371,KMD,Sampling,H6,High
P16,20220426,P16-4,14,0.471,0.355,0.087548333,KMD,Sampling,H6,High
